Date,AdjClose
2010-02-12,28.501812
2010-02-16,29.088326
2010-02-17,29.200037
2010-02-18,29.367613
2010-02-19,29.297792
2010-02-22,29.325733
2010-02-23,28.795069
2010-02-24,29.039455
2010-02-25,28.976612
2010-02-26,29.144186
2010-03-01,29.402531
2010-03-02,29.653898
2010-03-03,29.751642
2010-03-04,29.807514
2010-03-05,30.338177
2010-03-08,30.373074
2010-03-09,30.373074
2010-03-10,30.512728
2010-03-11,30.568581
2010-03-12,30.624443
2010-03-15,30.498743
2010-03-16,30.840893
2010-03-17,30.973539
2010-03-18,30.854853
2010-03-19,30.624443
2010-03-22,30.708220
2010-03-23,30.980532
2010-03-24,30.729164
2010-03-25,30.631422
2010-03-26,30.750109
2010-03-29,31.036388
2010-03-30,31.113201
2010-03-31,31.085276
2010-04-01,31.469282
2010-04-05,31.706694
2010-04-06,31.713684
2010-04-07,31.469282
2010-04-08,31.518175
2010-04-09,31.825403
2010-04-12,31.888245
2010-04-13,31.860302
2010-04-14,32.244328
2010-04-15,32.209427
2010-04-16,31.581007
2010-04-19,31.546106
2010-04-20,31.783504
2010-04-21,31.671791
2010-04-22,31.574036
2010-04-23,31.832380
2010-04-26,31.776527
2010-04-27,30.792004
2010-04-28,30.840893
2010-04-29,31.357574
2010-04-30,30.945621
2010-05-03,31.231890
2010-05-04,30.184547
2010-05-05,29.793543
2010-05-06,28.648438
2010-05-07,28.438961
2010-05-10,30.058870
2010-05-11,29.695774
2010-05-12,30.058870
2010-05-13,29.723722
2010-05-14,29.025482
2010-05-17,29.081335
2010-05-18,28.592585
2010-05-19,28.404060
2010-05-20,27.328779
2010-05-21,27.929270
2010-05-24,27.503345
2010-05-25,27.314808
2010-05-26,27.147242
2010-05-27,28.418020
2010-05-28,27.887363
2010-06-01,27.545231
2010-06-02,28.320280
2010-06-03,28.348207
2010-06-04,27.279903
2010-06-07,26.944759
2010-06-08,27.328779
2010-06-09,27.258968
2010-06-10,28.124771
2010-06-11,28.243464
2010-06-14,28.229513
2010-06-15,29.081335
2010-06-16,29.004545
2010-06-17,29.018494
2010-06-18,29.053425
2010-06-21,29.116253
2010-06-22,28.648438
2010-06-23,28.690329
2010-06-24,28.180634
2010-06-25,28.369148
2010-06-28,28.229513
2010-06-29,27.307829
2010-06-30,27.105349
2010-07-01,27.182152
2010-07-02,27.147242
2010-07-06,27.496361
2010-07-07,28.313278
2010-07-08,28.550692
2010-07-09,28.746187
2010-07-12,28.620512
2010-07-13,29.088326
2010-07-14,29.095303
2010-07-15,29.137197
2010-07-16,28.285362
2010-07-19,28.473877
2010-07-20,28.809025
2010-07-21,28.397072
2010-07-22,29.179102
2010-07-23,29.437445
2010-07-26,29.660875
2010-07-27,29.681808
2010-07-28,29.549154
2010-07-29,29.542173
2010-07-30,29.598036
2010-08-02,30.407982
2010-08-03,30.254372
2010-08-04,30.394020
2010-08-05,30.373074
2010-08-06,30.296267
2010-08-09,30.421947
2010-08-10,30.212486
2010-08-11,29.137197
