Date,AdjClose
2008-06-17,3.869688
2008-06-18,3.784194
2008-06-19,3.802756
2008-06-20,3.675078
2008-06-23,3.663266
2008-06-24,3.655591
2008-06-25,3.690579
2008-06-26,3.480655
2008-06-27,3.448491
2008-06-30,3.478398
2008-07-01,3.493071
2008-07-02,3.366665
2008-07-03,3.375695
2008-07-07,3.305156
2008-07-08,3.425352
2008-07-09,3.288791
2008-07-10,3.332807
2008-07-11,3.251548
2008-07-14,3.181007
2008-07-15,3.095798
2008-07-16,3.278634
2008-07-17,3.307978
2008-07-18,3.350301
2008-07-21,3.366665
2008-07-22,3.436641
2008-07-23,3.467113
2008-07-24,3.311364
2008-07-25,3.323778
2008-07-28,3.217688
2008-07-29,3.358766
2008-07-30,3.481221
2008-07-31,3.389803
2008-08-01,3.354251
2008-08-04,3.294998
2008-08-05,3.464291
2008-08-06,3.490813
2008-08-07,3.390931
2008-08-08,3.521851
2008-08-11,3.578281
2008-08-12,3.512822
2008-08-13,3.471626
2008-08-14,3.520158
2008-08-15,3.554581
2008-08-18,3.459777
2008-08-19,3.385289
2008-08-20,3.413503
2008-08-21,3.423097
2008-08-22,3.508873
2008-08-25,3.381337
2008-08-26,3.398831
2008-08-27,3.454133
2008-08-28,3.541038
2008-08-29,3.465984
2008-09-02,3.427047
2008-09-03,3.420275
2008-09-04,3.217124
2008-09-05,3.236310
2008-09-08,3.370052
2008-09-09,3.160129
2008-09-10,3.188343
2008-09-11,3.280327
2008-09-12,3.310234
2008-09-15,2.999300
2008-09-16,3.083383
2008-09-17,2.821543
2008-09-18,3.000429
2008-09-19,3.230103
2008-09-22,3.074354
2008-09-23,2.935534
2008-09-24,2.957202
2008-09-25,3.029620
2008-09-26,3.051684
2008-09-29,2.630762
2008-09-30,2.785779
2008-10-01,2.786345
2008-10-02,2.557781
2008-10-03,2.487626
2008-10-06,2.284520
2008-10-07,2.038981
2008-10-08,1.954684
2008-10-09,1.680293
2008-10-10,1.640690
2008-10-13,2.008431
2008-10-14,1.980708
2008-10-15,1.641822
2008-10-16,1.749315
2008-10-17,1.748184
2008-10-20,1.902069
2008-10-21,1.793444
2008-10-22,1.614100
2008-10-23,1.615797
2008-10-24,1.499252
2008-10-27,1.399113
2008-10-28,1.708581
2008-10-29,1.666715
2008-10-30,1.744789
2008-10-31,1.812680
2008-11-03,1.837573
2008-11-04,1.937712
2008-11-05,1.757236
2008-11-06,1.589773
2008-11-07,1.674636
2008-11-10,1.604482
2008-11-11,1.555261
2008-11-12,1.405336
2008-11-13,1.589773
2008-11-14,1.438716
2008-11-17,1.383272
2008-11-18,1.393456
2008-11-19,1.254845
2008-11-20,1.075500
2008-11-21,1.199967
2008-11-24,1.338011
2008-11-25,1.378746
2008-11-26,1.471529
2008-11-28,1.504909
2008-12-01,1.244661
2008-12-02,1.332354
2008-12-03,1.404771
2008-12-04,1.324999
2008-12-05,1.418915
2008-12-08,1.519053
2008-12-09,1.463043
2008-12-10,1.491331
2008-12-11,1.414388
2008-12-12,1.429098
2008-12-15,1.396284
2008-12-16,1.534894
2008-12-17,1.507172
2008-12-18,1.451162
2008-12-19,1.440979
2008-12-22,1.394587
2008-12-23,1.370712
2008-12-24,1.383756
2008-12-26,1.399067
2008-12-29,1.394531
2008-12-30,1.450674
2008-12-31,1.489806
2009-01-02,1.581678
2009-01-05,1.579976
2009-01-06,1.605497
2009-01-07,1.513624
2009-01-08,1.523832
2009-01-09,1.455778
2009-01-12,1.389994
2009-01-13,1.391128
2009-01-14,1.304359
2009-01-15,1.307195
2009-01-16,1.324208
2009-01-20,1.185266
2009-01-21,1.286212
2009-01-22,1.248782
2009-01-23,1.259558
2009-01-26,1.272034
2009-01-27,1.299823
2009-01-28,1.387725
2009-01-29,1.302658
2009-01-30,1.244246
2009-02-02,1.241410
2009-02-03,1.275437
2009-02-04,1.263527
2009-02-05,1.296420
2009-02-06,1.370145
2009-02-09,1.375815
2009-02-10,1.249916
2009-02-11,1.268631
2009-02-12,1.270900
2009-02-13,1.238574
2009-02-17,1.132524
2009-02-18,1.125719
2009-02-19,1.103602
2009-02-20,1.079216
2009-02-23,1.003789
2009-02-24,1.079783
2009-02-25,1.060501
2009-02-26,1.028176
2009-02-27,0.981672
2009-03-02,0.893203
2009-03-03,0.875055
2009-03-04,0.918156
2009-03-05,0.844431
2009-03-06,0.842730
2009-03-09,0.824582
2009-03-10,0.924961
